0.0 -1.0 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9975 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.995 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9925 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.99 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9875 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.985 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9825 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.98 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9775 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.975 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9725 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.97 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9675 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.965 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9625 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.96 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9575 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.955 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9525 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.95 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9475 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.945 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9425 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.94 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9375 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.935 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9325 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9299999999999999 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9275 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.925 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9225 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.92 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9175 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.915 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9125 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.91 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9075 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.905 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9025 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.9 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8975 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.895 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8925 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.89 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8875 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.885 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8825 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.88 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8775 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.875 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8725 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.87 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8674999999999999 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.865 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8625 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.86 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8574999999999999 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.855 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8525 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.85 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8475 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.845 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8425 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.84 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8375 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.835 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8325 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.83 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8275 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.825 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8225 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8200000000000001 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8175 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.815 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8125 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.81 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8075 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -0.8049999999999999 1.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0
