0.0 -1.0 -1.0 7.957747154594766e-05 -7.957747154594766e-05 0.0
0.0 -1.0 -0.9591836734693877 7.950842384829393e-05 -8.289176103332772e-05 0.0
0.0 -1.0 -0.9183673469387755 7.92897988065136e-05 -8.633778092264814e-05 0.0
0.0 -1.0 -0.8775510204081632 7.890340355167614e-05 -8.99131807914449e-05 0.0
0.0 -1.0 -0.8367346938775511 7.8329809081729e-05 -9.361367426840782e-05 0.0
0.0 -1.0 -0.7959183673469388 7.754846921178276e-05 -9.743269208659886e-05 0.0
0.0 -1.0 -0.7551020408163265 7.653790764604941e-05 -0.00010136101282855194 0.0
0.0 -1.0 -0.7142857142857143 7.527598659751808e-05 -0.00010538638123652531 0.0
0.0 -1.0 -0.6734693877551021 7.374027019472629e-05 -0.0001094931284709572 0.0
0.0 -1.0 -0.6326530612244898 7.190849451415497e-05 -0.00011366181390947075 0.0
0.0 -1.0 -0.5918367346938775 6.975915303318424e-05 -0.00011786891374572508 0.0
0.0 -1.0 -0.5510204081632654 6.727220118548803e-05 -0.00012208658733662642 0.0
0.0 -1.0 -0.5102040816326531 6.442987616905876e-05 -0.00012628255729135517 0.0
0.0 -1.0 -0.4693877551020409 6.121761804251402e-05 -0.00013042014278622549 0.0
0.0 -1.0 -0.4285714285714286 5.762506560223798e-05 -0.00013445848640522193 0.0
0.0 -1.0 -0.3877551020408164 5.3647086176160246e-05 -0.00013835301171746586 0.0
0.0 -1.0 -0.34693877551020413 4.9284783492769074e-05 -0.0001420561406556285 0.0
0.0 -1.0 -0.30612244897959184 4.454641400325326e-05 -0.00014551828574396064 0.0
0.0 -1.0 -0.26530612244897966 3.94481318091585e-05 -0.00014868911220375123 0.0
0.0 -1.0 -0.22448979591836737 3.4014478321384464e-05 -0.00015151903979525807 0.0
0.0 -1.0 -0.1836734693877552 2.827853743091292e-05 -0.00015396092601274803 0.0
0.0 -1.0 -0.1428571428571429 2.228169203286535e-05 -0.00015597184423005742 0.0
0.0 -1.0 -0.10204081632653073 1.6072943552149378e-05 -0.00015751484681106372 0.0
0.0 -1.0 -0.061224489795918435 9.70779113465089e-06 -0.00015856058853263102 0.0
0.0 -1.0 -0.020408163265306145 3.246707831599867e-06 -0.00015908868374839332 0.0
